datetime,location,cuisine_type,hour,day_of_week,temperature,precipitation,is_holiday,orders
2022-03-18 04:00:00,A,Indian,4,4,29.93395926382481,0.0,0,59
2022-03-18 05:00:00,B,Mexican,5,4,24.467651912227193,0.0,0,33
2022-03-18 06:00:00,C,Indian,6,4,29.440431392688907,3.0335963413978293,0,56
2022-03-18 07:00:00,B,Mexican,7,4,25.672619011118435,0.0,0,57
2022-03-18 08:00:00,B,Mexican,8,4,27.654794669245803,0.43397935485164224,0,52
2022-03-18 09:00:00,B,Indian,9,4,20.827729424448783,0.7896840381477452,0,25
2022-03-18 10:00:00,A,Chinese,10,4,21.341814754283966,4.634772755005391,0,26
2022-03-18 11:00:00,B,Indian,11,4,28.613103244710018,0.0,0,53
2022-03-18 12:00:00,A,Indian,12,4,26.977674820439027,0.0,0,48
2022-03-18 13:00:00,D,Mexican,13,4,27.36387759470771,0.0,0,48
2022-03-18 14:00:00,C,Italian,14,4,22.91653885124093,2.620972591836182,0,21
2022-03-18 15:00:00,A,Mexican,15,4,24.88614122367784,0.0,0,17
2022-03-18 16:00:00,D,American,16,4,21.13610203308334,3.379846324604888,0,11
2022-03-18 17:00:00,A,Indian,17,4,23.610501444934982,0.0631543256113947,0,15
2022-03-18 18:00:00,A,Indian,18,4,26.08426019125444,0.0,0,34
2022-03-18 19:00:00,C,Chinese,19,4,27.136327022218428,0.0,1,86
2022-03-18 20:00:00,E,Mexican,20,4,24.014056558309765,0.3309208978226356,0,18
2022-03-18 21:00:00,E,Chinese,21,4,27.80930660278311,3.269325382969528,0,40
2022-03-18 22:00:00,A,Indian,22,4,26.038005202475883,1.5221834331079953,0,44
2022-03-18 23:00:00,B,Mexican,23,4,25.475056558974927,0.0,0,39
2022-03-19 00:00:00,D,Mexican,0,5,26.471361092176263,0.0,0,62
2022-03-19 01:00:00,B,American,1,5,32.51932516225917,0.0,0,66
2022-03-19 02:00:00,B,American,2,5,25.737446952394873,1.7358207835102244,0,68
2022-03-19 03:00:00,A,Italian,3,5,29.077198263075395,0.0,0,72
2022-03-19 04:00:00,A,American,4,5,27.859323317543453,1.4558139272676276,0,69
2022-03-19 05:00:00,A,Mexican,5,5,25.47598935042338,0.0,0,76
2022-03-19 06:00:00,A,American,6,5,21.569609035484707,4.405258795845136,0,46
2022-03-19 07:00:00,E,Italian,7,5,24.33878575608187,0.0,0,47
2022-03-19 08:00:00,A,Indian,8,5,26.449617964919067,0.0,0,68
2022-03-19 09:00:00,E,American,9,5,25.906137155193345,7.839746403592385,0,101
2022-03-19 10:00:00,E,Mexican,10,5,30.11036700393109,0.0,0,65
2022-03-19 11:00:00,A,Indian,11,5,24.019962359806286,0.0,0,41
2022-03-19 12:00:00,C,Mexican,12,5,25.780033379433405,0.491735342506591,0,65
2022-03-19 13:00:00,D,Indian,13,5,27.829560855024347,1.4807848574401987,0,63
2022-03-19 14:00:00,B,Mexican,14,5,25.386058103435527,0.0,0,65
2022-03-19 15:00:00,E,American,15,5,29.141488004310666,1.8440191282996572,0,56
2022-03-19 16:00:00,D,American,16,5,22.957764469979924,0.0,0,28
2022-03-19 17:00:00,C,Italian,17,5,21.661165950175487,0.0,0,26
2022-03-19 18:00:00,B,Indian,18,5,25.361205699461003,0.0,0,54
2022-03-19 19:00:00,B,Italian,19,5,26.00735696077033,7.004857231468606,0,83
2022-03-19 20:00:00,E,Chinese,20,5,26.874770125746778,1.6596558842147395,0,51
2022-03-19 21:00:00,A,American,21,5,26.635831533336656,0.0,0,53
2022-03-19 22:00:00,C,Indian,22,5,24.995278495800534,0.0,0,36
2022-03-19 23:00:00,E,Italian,23,5,21.69656414629641,0.0,0,38
2022-03-20 00:00:00,C,Italian,0,6,25.931501828117177,0.0,0,67
2022-03-20 01:00:00,A,Chinese,1,6,23.16989428026504,0.16118220878172598,0,36
2022-03-20 02:00:00,A,Italian,2,6,26.499296703594798,0.0,0,67
2022-03-20 03:00:00,E,Mexican,3,6,22.963650570627884,0.0,0,42
2022-03-20 04:00:00,A,American,4,6,27.425258479146052,0.0,0,72
2022-03-20 05:00:00,D,Italian,5,6,31.291363908860728,0.0,0,70
2022-03-20 06:00:00,B,Italian,6,6,24.10971282644656,0.0,0,52
2022-03-20 07:00:00,E,Chinese,7,6,22.492313871439634,1.9518685013106583,0,46
2022-03-20 08:00:00,C,Mexican,8,6,29.721158535012332,0.0,0,77
2022-03-20 09:00:00,D,Italian,9,6,31.588630778729595,0.0,0,72
2022-03-20 10:00:00,E,American,10,6,22.550886113042317,0.0,0,45
2022-03-20 11:00:00,A,American,11,6,26.01303044567793,0.8770560705585484,0,70
2022-03-20 12:00:00,A,Italian,12,6,27.74789777114606,0.0,0,63
2022-03-20 13:00:00,A,Mexican,13,6,25.50685808309438,0.0,0,63
2022-03-20 14:00:00,A,American,14,6,21.032794224043002,0.0,0,34
2022-03-20 15:00:00,C,American,15,6,22.168893075791562,0.0,0,28
2022-03-20 16:00:00,D,Mexican,16,6,22.484248530122084,0.0,0,27
2022-03-20 17:00:00,B,Mexican,17,6,23.167315839292,0.0,0,27
2022-03-20 18:00:00,C,Italian,18,6,26.548181881730667,0.0,0,54
2022-03-20 19:00:00,C,Indian,19,6,29.580817669660746,0.0,0,55
2022-03-20 20:00:00,B,Chinese,20,6,22.215244739065987,0.0,0,31
2022-03-20 21:00:00,B,Indian,21,6,23.929896364196534,5.789083676315258,0,62
2022-03-20 22:00:00,A,Indian,22,6,22.957746238835735,0.18882854147145664,0,32
2022-03-20 23:00:00,C,American,23,6,27.152869991636802,0.0,0,53
2022-03-21 00:00:00,E,Mexican,0,0,23.888550523076567,1.9908062461439222,0,25
2022-03-21 01:00:00,B,American,1,0,23.322161258471972,2.0037212094113697,0,23
2022-03-21 02:00:00,B,Chinese,2,0,21.563138224736903,2.883047855663868,0,34
2022-03-21 03:00:00,D,Italian,3,0,30.43347043619106,1.0232784829055386,0,56
2022-03-21 04:00:00,E,Chinese,4,0,32.923009534744985,1.0241306671016803,0,60
2022-03-21 05:00:00,E,American,5,0,26.606843109987345,0.6813382527756713,0,54
2022-03-21 06:00:00,B,American,6,0,30.811108977795715,0.0,0,61
2022-03-21 07:00:00,A,American,7,0,24.653589490649406,0.0,0,34
2022-03-21 08:00:00,D,American,8,0,26.35163161975258,0.0,0,57
2022-03-21 09:00:00,E,Indian,9,0,28.308142603580606,0.0,0,52
2022-03-21 10:00:00,B,Italian,10,0,24.099020688593203,0.0,0,26
2022-03-21 11:00:00,E,Indian,11,0,25.87596893509642,0.0,0,52
2022-03-21 12:00:00,D,American,12,0,25.505669510973647,0.0,0,46
2022-03-21 13:00:00,D,Mexican,13,0,27.667538725042153,1.0479342895514667,0,43
2022-03-21 14:00:00,C,Indian,14,0,26.54051160299762,0.0,0,41
2022-03-21 15:00:00,B,American,15,0,24.17210640511446,5.354758406875169,0,47
2022-03-21 16:00:00,D,American,16,0,25.45165102643221,2.2173741907008893,0,43
2022-03-21 17:00:00,C,Italian,17,0,29.69855377173509,3.437322437989913,0,39
2022-03-21 18:00:00,C,Chinese,18,0,28.000889509400434,0.0,0,41
2022-03-21 19:00:00,E,Indian,19,0,27.739860897736623,0.43109846034381955,0,38
2022-03-21 20:00:00,E,Indian,20,0,33.12232678876668,0.0,0,45
2022-03-21 21:00:00,C,Indian,21,0,22.96147311027695,0.0,0,20
2022-03-21 22:00:00,E,American,22,0,28.4836010177981,4.738840544766185,0,45
2022-03-21 23:00:00,D,Italian,23,0,26.51873419265328,0.0,0,46
2022-03-22 00:00:00,A,American,0,1,27.45199656440875,1.6292005999717907,0,49
2022-03-22 01:00:00,D,American,1,1,26.96739476895612,0.0,0,46
2022-03-22 02:00:00,C,Mexican,2,1,24.316029932266567,0.3367470012030541,0,23
2022-03-22 03:00:00,C,Italian,3,1,23.315393035190183,0.0,0,32
2022-03-22 04:00:00,D,Indian,4,1,26.42004377947253,8.13658202359851,0,87
2022-03-22 05:00:00,E,Chinese,5,1,24.074021803196043,0.0,0,34
2022-03-22 06:00:00,E,Indian,6,1,25.31173194865921,2.2389879555540393,0,54
2022-03-22 07:00:00,C,American,7,1,28.815027898138066,0.0,0,62
2022-03-22 08:00:00,B,Italian,8,1,22.739893352009755,6.256638367204804,0,61
2022-03-22 09:00:00,E,Italian,9,1,25.84541074388135,1.2087088014440246,0,56
2022-03-22 10:00:00,D,Italian,10,1,29.584095261339726,0.0,0,51
2022-03-22 11:00:00,E,Mexican,11,1,24.899022026157205,0.7575937557579127,1,76
2022-03-22 12:00:00,D,Indian,12,1,30.828912797810748,0.0,0,55
2022-03-22 13:00:00,C,Mexican,13,1,21.76816463859632,0.0,0,24
2022-03-22 14:00:00,E,Chinese,14,1,31.878700754013657,0.8771524633860407,0,41
2022-03-22 15:00:00,D,American,15,1,26.474497339915363,0.07519365079934805,0,38
2022-03-22 16:00:00,C,Mexican,16,1,22.434628187201355,4.284418782659488,0,15
2022-03-22 17:00:00,B,Mexican,17,1,28.920080055783952,3.7658653488057223,0,37
2022-03-22 18:00:00,D,American,18,1,27.71305248014521,0.5793706083209752,0,36
2022-03-22 19:00:00,B,Italian,19,1,30.566990482417687,3.2446299370716374,0,44
2022-03-22 20:00:00,B,American,20,1,21.81242434085194,3.1813488956601494,0,8
2022-03-22 21:00:00,A,Indian,21,1,23.13219751657335,0.8159748521637425,0,18
2022-03-22 22:00:00,E,American,22,1,28.730702474587726,0.0,0,49
2022-03-22 23:00:00,D,Italian,23,1,34.0691549358238,0.0,0,42
2022-03-23 00:00:00,B,American,0,2,28.212041659080903,0.0,0,46
2022-03-23 01:00:00,A,Mexican,1,2,28.67655596066502,1.4055783669751811,0,49
2022-03-23 02:00:00,C,Chinese,2,2,24.20250202870746,1.153671043487712,0,33
2022-03-23 03:00:00,D,Mexican,3,2,25.940746099172497,0.29735483817777275,0,55
2022-03-23 04:00:00,B,Chinese,4,2,24.6267921186671,1.3488602335300586,0,38
2022-03-23 05:00:00,E,American,5,2,27.993323795680986,0.0,0,60
2022-03-23 06:00:00,A,Indian,6,2,29.274872555536753,2.6290129642949114,0,57
2022-03-23 07:00:00,B,American,7,2,27.043445960851102,2.685491514742362,1,104
2022-03-23 08:00:00,E,Italian,8,2,28.87261369846455,0.0,0,53
2022-03-23 09:00:00,B,American,9,2,26.40006028649444,2.7301134280600765,0,57
2022-03-23 10:00:00,D,Chinese,10,2,30.460261693155104,0.0,0,60
2022-03-23 11:00:00,D,Mexican,11,2,23.901643261671275,5.172309551020572,0,54
2022-03-23 12:00:00,D,Indian,12,2,30.734104555736646,3.5455350990361807,0,46
2022-03-23 13:00:00,A,American,13,2,24.33786695392012,0.6420073293157101,0,22
2022-03-23 14:00:00,D,American,14,2,26.535456365788722,1.6092460685082162,1,92
2022-03-23 15:00:00,E,Mexican,15,2,22.90342248542579,0.0,0,14
2022-03-23 16:00:00,B,Indian,16,2,28.004200871894604,0.0,0,44
2022-03-23 17:00:00,C,American,17,2,26.88075081593191,0.0,0,43
2022-03-23 18:00:00,E,American,18,2,28.70223479549086,0.0,0,39
2022-03-23 19:00:00,E,Chinese,19,2,21.28493438071821,3.989490913285089,0,11
2022-03-23 20:00:00,D,Chinese,20,2,26.887860971460075,0.0,0,40
2022-03-23 21:00:00,A,Italian,21,2,27.696737829891774,0.7674928642150406,0,44
2022-03-23 22:00:00,B,Mexican,22,2,23.52055783678592,0.0,0,22
2022-03-23 23:00:00,A,Indian,23,2,28.085343418247263,0.0,0,49
2022-03-24 00:00:00,B,American,0,3,19.660022143448412,0.0,0,15
2022-03-24 01:00:00,B,American,1,3,26.168387549109486,0.0,0,52
2022-03-24 02:00:00,A,Italian,2,3,30.789051491852234,0.0,0,55
2022-03-24 03:00:00,E,American,3,3,26.142457473153364,0.0,0,58
2022-03-24 04:00:00,B,Mexican,4,3,24.394369880750933,0.0,0,33
2022-03-24 05:00:00,A,Italian,5,3,26.357625502235184,0.0,0,58
2022-03-24 06:00:00,B,Mexican,6,3,26.848728203977114,0.0,0,57
2022-03-24 07:00:00,C,Italian,7,3,29.240624199967368,0.0,0,55
2022-03-24 08:00:00,E,American,8,3,26.94122454966365,0.0,0,55
2022-03-24 09:00:00,D,Italian,9,3,28.837653023649864,0.0,0,59
2022-03-24 10:00:00,B,Chinese,10,3,26.82772084457629,6.224823665081848,0,85
2022-03-24 11:00:00,C,Indian,11,3,24.303607746776155,0.0,0,28
2022-03-24 12:00:00,D,American,12,3,22.345995774465145,2.6031683693936714,0,21
2022-03-24 13:00:00,D,Indian,13,3,27.66661321495017,0.0,0,47
2022-03-24 14:00:00,B,American,14,3,19.137860981468037,3.8313089383284247,0,23
2022-03-24 15:00:00,A,Indian,15,3,21.25595803672165,0.0,1,66
2022-03-24 16:00:00,B,Chinese,16,3,22.357459918323013,0.11962749612047668,0,16
2022-03-24 17:00:00,C,Indian,17,3,28.695430174604965,0.0,0,37
2022-03-24 18:00:00,D,Italian,18,3,22.082185157089086,7.9982461513662155,0,42
2022-03-24 19:00:00,B,Indian,19,3,27.96197660277976,1.675625542545655,0,39
2022-03-24 20:00:00,A,American,20,3,23.45563149759759,0.0,0,12
2022-03-24 21:00:00,B,Mexican,21,3,26.11211405156149,0.0,0,38
2022-03-24 22:00:00,E,Indian,22,3,26.363752999966714,0.23540316327486974,0,42
2022-03-24 23:00:00,A,Indian,23,3,26.067206267787416,1.3855622447684868,0,46
2022-03-25 00:00:00,C,Indian,0,4,24.676397124726247,3.333958417191879,0,21
2022-03-25 01:00:00,D,American,1,4,21.917226151799206,2.1264147500090584,0,26
2022-03-25 02:00:00,B,Indian,2,4,26.69684439436717,0.0,0,49
2022-03-25 03:00:00,A,American,3,4,28.289308606271238,0.0352262248478171,0,55
2022-03-25 04:00:00,E,American,4,4,28.653968773119338,0.0,0,51
2022-03-25 05:00:00,A,Mexican,5,4,26.8617125837805,5.6100845442277665,0,91
2022-03-25 06:00:00,E,Italian,6,4,27.38915579665886,0.28837257161739427,0,53
2022-03-25 07:00:00,C,American,7,4,24.303021397311895,0.0,0,37
2022-03-25 08:00:00,D,Chinese,8,4,27.964755267900156,2.848500548622873,0,58
2022-03-25 09:00:00,C,Indian,9,4,27.854352138853308,0.0,0,57
2022-03-25 10:00:00,B,Chinese,10,4,25.722937963822854,0.0,0,51
2022-03-25 11:00:00,A,Indian,11,4,26.760599527726022,1.052583254242881,0,52
2022-03-25 12:00:00,E,Mexican,12,4,26.53595963500337,2.2926244656036867,0,48
2022-03-25 13:00:00,E,American,13,4,27.98597311190988,0.0,0,42
2022-03-25 14:00:00,A,Italian,14,4,21.98486309417622,1.0206845341069668,0,20
2022-03-25 15:00:00,A,American,15,4,21.925220268492073,0.0,0,13
2022-03-25 16:00:00,B,Indian,16,4,22.080922009835195,0.0,0,21
2022-03-25 17:00:00,C,Italian,17,4,25.28204748445442,4.746245650589697,0,36
2022-03-25 18:00:00,E,American,18,4,27.982268608330617,0.0,0,33
2022-03-25 19:00:00,B,Italian,19,4,19.878378964363783,0.0,0,18
2022-03-25 20:00:00,C,Indian,20,4,26.898365967084622,0.0,0,41
2022-03-25 21:00:00,B,Mexican,21,4,30.197597106873786,0.0,0,42
2022-03-25 22:00:00,E,Mexican,22,4,27.435797944917386,0.0,0,41
2022-03-25 23:00:00,A,American,23,4,20.55967097498494,3.5021024756916526,0,20
2022-03-26 00:00:00,A,Chinese,0,5,28.243837632129157,0.0,0,62
2022-03-26 01:00:00,C,Indian,1,5,27.407482460963465,0.0,0,68
2022-03-26 02:00:00,D,American,2,5,25.652728388438433,0.0,0,66
2022-03-26 03:00:00,C,American,3,5,27.225970301744354,0.0,1,118
2022-03-26 04:00:00,D,Mexican,4,5,22.493042806860938,0.0,0,49
2022-03-26 05:00:00,B,Italian,5,5,26.833604736373502,0.0,0,76
2022-03-26 06:00:00,B,Indian,6,5,28.116415753475945,0.0,0,72
2022-03-26 07:00:00,E,Italian,7,5,24.601860138827192,0.0,0,49
2022-03-26 08:00:00,D,Indian,8,5,25.268162458411158,0.0,0,75
2022-03-26 09:00:00,E,Chinese,9,5,24.977764198095898,1.3570306363021998,0,42
2022-03-26 10:00:00,A,Mexican,10,5,25.254790194998428,0.0,0,67
2022-03-26 11:00:00,D,Chinese,11,5,24.190204749269984,0.0,0,35
2022-03-26 12:00:00,C,American,12,5,24.368738339223462,2.19815602593966,0,44
2022-03-26 13:00:00,A,Mexican,13,5,28.22891031945219,0.33600921909404907,0,61
2022-03-26 14:00:00,A,American,14,5,21.452557665754952,0.11362287455942019,0,36
2022-03-26 15:00:00,C,Chinese,15,5,27.22961159605229,1.4266951413083462,0,55
2022-03-26 16:00:00,A,Indian,16,5,28.223075513206858,0.14867496854869008,0,53
2022-03-26 17:00:00,D,American,17,5,22.622536944176673,0.9051697714685714,0,28
2022-03-26 18:00:00,E,Italian,18,5,26.450956021283258,0.05291865877290465,0,52
2022-03-26 19:00:00,A,Indian,19,5,23.93101911476427,0.3891339981539302,1,85
2022-03-26 20:00:00,D,Indian,20,5,30.089622430467728,0.0,0,55
2022-03-26 21:00:00,B,Chinese,21,5,26.06374757999978,0.0,0,58
2022-03-26 22:00:00,D,Chinese,22,5,31.09999303902586,0.849681679926771,0,58
2022-03-26 23:00:00,E,Mexican,23,5,30.647470830684945,0.1642572195670101,0,60
2022-03-27 00:00:00,D,Mexican,0,6,27.66642368717358,0.0,0,65
2022-03-27 01:00:00,C,Italian,1,6,33.172559082776715,0.0,0,65
2022-03-27 02:00:00,E,Indian,2,6,22.02099836538591,2.737972211209997,0,47
2022-03-27 03:00:00,B,Italian,3,6,31.080687907066807,0.25536024343719843,0,67
2022-03-27 04:00:00,C,Italian,4,6,25.94021296114547,3.0152653780946332,0,75
2022-03-27 05:00:00,D,Chinese,5,6,26.364372005312116,0.9258468128604229,0,76
2022-03-27 06:00:00,E,Italian,6,6,25.36074730634797,0.0,0,79
2022-03-27 07:00:00,B,Italian,7,6,22.394281563784634,0.0,0,42
2022-03-27 08:00:00,C,American,8,6,28.453225730373966,0.0,0,75
2022-03-27 09:00:00,B,Mexican,9,6,23.022287006016718,2.3892517816715975,0,43
2022-03-27 10:00:00,D,Mexican,10,6,24.97144078201539,0.0,0,46
2022-03-27 11:00:00,B,Indian,11,6,25.104238959543682,0.0,0,68
2022-03-27 12:00:00,A,Mexican,12,6,29.73116584196815,0.0,0,60
2022-03-27 13:00:00,C,Indian,13,6,26.52340643012307,0.0,0,62
2022-03-27 14:00:00,B,American,14,6,19.413212252281348,0.0,0,32
2022-03-27 15:00:00,D,Mexican,15,6,24.047324365440485,1.0898245619357105,0,29
2022-03-27 16:00:00,D,American,16,6,22.057993234157596,0.43805942894650407,0,24
2022-03-27 17:00:00,B,Mexican,17,6,28.25188243546316,0.2891017900327675,0,57
2022-03-27 18:00:00,D,Mexican,18,6,23.19575928025641,0.0,0,28
2022-03-27 19:00:00,E,American,19,6,24.926929577373826,1.3591973499026906,0,25
2022-03-27 20:00:00,E,Italian,20,6,31.995446316748016,0.9389187039127236,0,55
2022-03-27 21:00:00,E,Italian,21,6,28.654764306316792,0.0,0,56
2022-03-27 22:00:00,A,Italian,22,6,23.25067534421418,0.0,0,30
2022-03-27 23:00:00,B,Italian,23,6,29.219581427397753,0.011747026512071108,0,58
2022-03-28 00:00:00,A,Mexican,0,0,24.654239429137153,1.2237301932155635,0,26
2022-03-28 01:00:00,D,Chinese,1,0,29.275384018498087,0.0,0,51
2022-03-28 02:00:00,A,American,2,0,25.570738164672992,0.0,0,51
2022-03-28 03:00:00,D,Chinese,3,0,23.927651639215785,0.0,0,29
2022-03-28 04:00:00,D,Chinese,4,0,23.647328474784068,0.0,0,30
2022-03-28 05:00:00,C,Indian,5,0,27.670618279556837,0.0,0,53
2022-03-28 06:00:00,E,Italian,6,0,29.54679789370988,0.0,0,61
2022-03-28 07:00:00,D,Mexican,7,0,27.92493542358847,0.0,0,56
2022-03-28 08:00:00,C,Italian,8,0,25.5098120849814,0.038715429999261725,0,56
2022-03-28 09:00:00,E,Italian,9,0,21.415702790160495,0.7833128489124018,0,32
2022-03-28 10:00:00,D,Chinese,10,0,24.889681702333775,0.0,0,32
2022-03-28 11:00:00,D,Indian,11,0,23.05163396004914,0.0,0,26
2022-03-28 12:00:00,A,Italian,12,0,30.913442124535663,0.0,0,45
2022-03-28 13:00:00,A,American,13,0,25.61228252238688,0.4908079357660502,0,45
2022-03-28 14:00:00,E,American,14,0,27.708874424348203,0.496923105043566,0,43
2022-03-28 15:00:00,D,Italian,15,0,25.776764956541925,1.8520340799172017,0,35
2022-03-28 16:00:00,B,Chinese,16,0,28.096790586243564,1.0443182345191748,0,41
2022-03-28 17:00:00,A,Chinese,17,0,28.96225616358526,0.3902405411144729,0,40
2022-03-28 18:00:00,E,Mexican,18,0,33.793098263579544,3.0966577775533826,0,38
2022-03-28 19:00:00,D,Indian,19,0,25.439957634915178,0.0,0,36
2022-03-28 20:00:00,D,Chinese,20,0,29.937050998897767,0.7761567777984493,0,40
2022-03-28 21:00:00,B,Mexican,21,0,27.641485230654098,0.1267944813518456,0,44
2022-03-28 22:00:00,E,American,22,0,25.07336310545637,2.417114012166617,0,42
2022-03-28 23:00:00,D,American,23,0,25.287502038574086,0.6439340920820104,0,48
2022-03-29 00:00:00,A,American,0,1,28.28323496220524,0.5301900813961965,0,49
2022-03-29 01:00:00,B,Italian,1,1,25.980720973376854,0.7229680811793329,0,45
2022-03-29 02:00:00,E,Indian,2,1,27.185333793076857,0.0,0,51
2022-03-29 03:00:00,B,Mexican,3,1,28.86446444042732,0.0,0,57
2022-03-29 04:00:00,A,Indian,4,1,34.356434779744674,0.34367674742912163,0,57
2022-03-29 05:00:00,E,Italian,5,1,26.967980967294345,0.0,0,60
2022-03-29 06:00:00,B,Mexican,6,1,23.48600737598164,0.0,0,34
2022-03-29 07:00:00,C,Mexican,7,1,28.064495579629448,0.0,0,60
2022-03-29 08:00:00,A,Chinese,8,1,25.418439661509254,1.6790104273189441,0,56
2022-03-29 09:00:00,A,Indian,9,1,32.55135177552274,1.7562705695696805,0,56
2022-03-29 10:00:00,A,Indian,10,1,25.3791888007194,0.0,0,50
2022-03-29 11:00:00,C,Chinese,11,1,26.925718873655466,3.6256127190421985,0,53
2022-03-29 12:00:00,C,American,12,1,28.739269401334244,1.305664747436628,0,49
2022-03-29 13:00:00,D,Italian,13,1,28.344429898668647,0.0,0,42
2022-03-29 14:00:00,B,Indian,14,1,31.04110520290388,0.0,0,42
2022-03-29 15:00:00,D,Chinese,15,1,28.872978500533424,9.804163918487149,1,128
2022-03-29 16:00:00,B,Mexican,16,1,33.899367899616976,1.2083513613060983,0,39
2022-03-29 17:00:00,C,Chinese,17,1,28.219005171370952,0.0,0,37
2022-03-29 18:00:00,C,American,18,1,30.767838364399964,2.598834751204858,0,36
2022-03-29 19:00:00,D,Italian,19,1,25.46277475935881,3.007997342098498,0,35
2022-03-29 20:00:00,E,American,20,1,32.79499845088937,0.0,0,36
2022-03-29 21:00:00,D,Mexican,21,1,25.82743951443796,0.7174942520124684,0,47
2022-03-29 22:00:00,B,Mexican,22,1,31.32862778623518,0.0,0,44
2022-03-29 23:00:00,D,Mexican,23,1,29.546283870979707,3.896904782678675,0,41
2022-03-30 00:00:00,A,Mexican,0,2,27.13282064458183,0.0,0,48
2022-03-30 01:00:00,B,Chinese,1,2,31.419825798076428,0.052038863116064156,0,54
2022-03-30 02:00:00,B,Mexican,2,2,26.896847090527547,0.0,0,54
2022-03-30 03:00:00,E,Mexican,3,2,31.037969664115657,0.0,0,51
2022-03-30 04:00:00,C,Chinese,4,2,28.066960346244116,0.0,0,59
2022-03-30 05:00:00,B,Mexican,5,2,25.801162879788812,0.0,0,58
2022-03-30 06:00:00,C,American,6,2,27.89361628366041,1.1789163800776798,0,59
2022-03-30 07:00:00,D,American,7,2,27.035123158531487,0.0,0,63
2022-03-30 08:00:00,A,Indian,8,2,25.60526242041305,4.287709184631494,0,57
2022-03-30 09:00:00,E,American,9,2,27.631769729202876,0.2788024778598731,0,53
2022-03-30 10:00:00,C,Italian,10,2,28.143872384392598,3.87370658205065,0,48
2022-03-30 11:00:00,B,Italian,11,2,19.56920754841173,0.0,0,23
2022-03-30 12:00:00,C,Italian,12,2,28.43690302517645,3.6600734331957074,1,96
2022-03-30 13:00:00,B,Chinese,13,2,29.15612665894501,0.0,0,40
2022-03-30 14:00:00,C,American,14,2,31.28774949606047,0.0,0,45
2022-03-30 15:00:00,B,Italian,15,2,23.2248104010071,0.0,0,17
2022-03-30 16:00:00,D,Indian,16,2,23.880300371208627,0.9385115888323989,0,14
2022-03-30 17:00:00,B,Chinese,17,2,27.560631761772303,1.0297202842114825,0,35
